# Pathway	5492_S3_Coverage	5501_S5_Coverage
UNINTEGRATED|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	1.0000000000
UNINTEGRATED|g__Bacillus.s__Bacillus_sp_UMB0893	1.0000000000	0
UNINTEGRATED|g__Caulobacter.s__Caulobacter_sp_774	1.0000000000	1.0000000000
UNINTEGRATED|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
UNINTEGRATED|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
UNINTEGRATED|g__Sphingobium.s__Sphingobium_yanoikuyae	1.0000000000	1.0000000000
UNINTEGRATED|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	1.0000000000
UNINTEGRATED|unclassified	1.0000000000	1.0000000000
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0953669037	0.0000469597
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0058053974	0.0000000005
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000057510
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified	0.9998063465	0.0003729859
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast|unclassified	0.0000000000	0.0000000000
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	0.0000000000	0.0000000000
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Caulobacter.s__Caulobacter_sp_774	0.0000092750	0.0000000000
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	0.0000000000	0.0000000000
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	0.0000000000	0.0000000000
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|unclassified	0.0000000000	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0734644683	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|unclassified	0.0000000000	0.0000000000
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bacillus.s__Bacillus_sp_UMB0893	0.1438008518	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Caulobacter.s__Caulobacter_sp_774	0.0157335780	0.0000004995
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Massilia.s__Massilia_sp_BSC265	0.6772237282	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.4446976386	0.0004227470
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000001293
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	0.0000000064	0.7180026230
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Bacillus.s__Bacillus_sp_UMB0893	0.1799507841	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Caulobacter.s__Caulobacter_sp_774	0.0000000679	0.0000000000
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Massilia.s__Massilia_sp_BSC265	0.8915285283	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.3209964799	0.0001598492
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000479
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	0.0000000082	0.0008237557
ARO-PWY: chorismate biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0	0.0000000000
ARO-PWY: chorismate biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0046720349	0.0000001202
ARO-PWY: chorismate biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
ARO-PWY: chorismate biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
ARO-PWY: chorismate biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0082625780	0.0049571293
ARO-PWY: chorismate biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000078841
ARO-PWY: chorismate biosynthesis I|unclassified	0.0000455644	0.0000000024
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	0.0000000000	0.0000000000
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	0.0000000000	0.0000000000
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	0.0000000000	0.0000000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.9930947620	0.9975481922
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0095255255	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.6851191429	0.0409365719
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.9946713254	0.0000000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.7993526627	0.1159227670
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.7608334956
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified	0.0000000043	0.0000000000
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Caulobacter.s__Caulobacter_sp_774	0.0096027217	0.0000029307
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	0.0052230546	0.0000000000
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate|unclassified	1.0000000000	0.0000000000
CITRULBIO-PWY: L-citrulline biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
CITRULBIO-PWY: L-citrulline biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.2292040427	0
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	0.0000000000	0.0000000000
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacillus.s__Bacillus_sp_UMB0893	0.8134463039	0
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Caulobacter.s__Caulobacter_sp_774	0.4514101556	0.3546128384
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0032600738	0.0290664301
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000008473
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	1.0000000000	1.0000000000
COA-PWY: coenzyme A biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
COA-PWY: coenzyme A biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.0040820562	0
COA-PWY: coenzyme A biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.4514101556	0.3546128384
COA-PWY: coenzyme A biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
COA-PWY: coenzyme A biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000002	0.0000000000
COA-PWY: coenzyme A biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000105243	0.2994693527
COA-PWY: coenzyme A biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000005649
COA-PWY: coenzyme A biosynthesis I|unclassified	1.0000000000	1.0000000000
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Caulobacter.s__Caulobacter_sp_774	0.0000000007	0.0000000000
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.2893854541	0.0002846993
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000447
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|unclassified	1.0000000000	1.0000000000
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	0.0000020884	0.0000000001
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0	0.0000000000
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0053357435	0.0000001374
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0094304832	0.0055876705
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000090068
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	0.0000520732	0.0000000027
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0368841643	0.0000004181
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0437177182	0.0080964521
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0.0000000000	0.0000000000
DENITRIFICATION-PWY: nitrate reduction I (denitrification)|unclassified	0.0000000000	0.0000000000
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	0.0000000000	0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	1.0000000000	1.0000000000
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.2456799622	0.4714653387
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999360713
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	1.0000000000	1.0000000000
FAO-PWY: fatty acid &beta;-oxidation I|g__Acidovorax.s__Acidovorax_avenae	0.9949885238	1.0000000000
FAO-PWY: fatty acid &beta;-oxidation I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000659858	0.0000000000
FAO-PWY: fatty acid &beta;-oxidation I|unclassified	1.0000000000	1.0000000000
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Acidovorax.s__Acidovorax_avenae	0.0005046285	0.2363626652
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Bacillus.s__Bacillus_sp_UMB0893	0.0016032106	0
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Caulobacter.s__Caulobacter_sp_774	0.4799613066	0.9297425616
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	0.0000000000	0.0000000000
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|g__Caulobacter.s__Caulobacter_sp_774	0.0004953487	0.0000000000
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	0.0000105866	0.0097266683
FERMENTATION-PWY: mixed acid fermentation|unclassified	0	0.0000000000
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	0.0000000000	0.0000000000
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	0.0000000000	0.0000000000
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	0.0000000000	0.0000000000
GALLATE-DEGRADATION-I-PWY: gallate degradation II|unclassified	0.0000000000	0.0000000000
GALLATE-DEGRADATION-II-PWY: gallate degradation I|unclassified	0.0000000000	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	0.0000000000	0.0000000000
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	0.0000000000	0.0000000000
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	0.0000000000	0.0000000000
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	0.0000008354	0.0000000000
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	0.0000000000	0.0000000000
GLUDEG-I-PWY: GABA shunt|unclassified	0.0000000000	0.0000000000
GLUTORN-PWY: L-ornithine biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
GLUTORN-PWY: L-ornithine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.6683637216	0
GLUTORN-PWY: L-ornithine biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0677980824	0.0000001041
GLUTORN-PWY: L-ornithine biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.3041583522	0
GLUTORN-PWY: L-ornithine biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
GLUTORN-PWY: L-ornithine biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1924949735	0.0000881963
GLUTORN-PWY: L-ornithine biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000269
GLUTORN-PWY: L-ornithine biosynthesis|unclassified	0.0000073667	0.9977819981
GLYCOCAT-PWY: glycogen degradation I (bacterial)|unclassified	0.0000000000	0.0000000000
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	0.0000000000	0.0000000000
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|unclassified	0.0000000000	0.0000000000
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|unclassified	0.0000000000	0.0000000000
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	0.0000000000	0.0000000000
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Caulobacter.s__Caulobacter_sp_774	0.1469255855	0.0000050732
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Sphingobium.s__Sphingobium_yanoikuyae	0.5339576039	0.0011889226
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	0.0054533916	0.0000000306
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate|unclassified	0.0000000000	0.0000000000
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0001662475	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Caulobacter.s__Caulobacter_sp_774	0.0000000016	0.0000025257
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Massilia.s__Massilia_sp_BSC265	0.6961346920	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000002446	0.0001091999
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000001030
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|unclassified	0.0000000511	0.9998311666
HISDEG-PWY: L-histidine degradation I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
HISDEG-PWY: L-histidine degradation I|g__Bacillus.s__Bacillus_sp_UMB0893	0.3953825282	0
HISDEG-PWY: L-histidine degradation I|g__Caulobacter.s__Caulobacter_sp_774	0.0000000039	0.0000000000
HISDEG-PWY: L-histidine degradation I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
HISDEG-PWY: L-histidine degradation I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
HISDEG-PWY: L-histidine degradation I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0236276642	0.0003491927
HISDEG-PWY: L-histidine degradation I|unclassified	0.0000000000	0.0000000000
HISTSYN-PWY: L-histidine biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0013853486	0.0000002271
HISTSYN-PWY: L-histidine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.5479758150	0
HISTSYN-PWY: L-histidine biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0000000000	0.0000000000
HISTSYN-PWY: L-histidine biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
HISTSYN-PWY: L-histidine biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0189763539
HISTSYN-PWY: L-histidine biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0001720048	0.0215109380
HISTSYN-PWY: L-histidine biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000043
HISTSYN-PWY: L-histidine biosynthesis|unclassified	0.0157067746	0.0000000003
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.0788825245	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	0.0000000000	0.0000000000
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bacillus.s__Bacillus_sp_UMB0893	0.0137646198	0
HSERMETANA-PWY: L-methionine biosynthesis III|g__Caulobacter.s__Caulobacter_sp_774	0.0000866932	0.0000006359
HSERMETANA-PWY: L-methionine biosynthesis III|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
HSERMETANA-PWY: L-methionine biosynthesis III|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
HSERMETANA-PWY: L-methionine biosynthesis III|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.3101906813
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	0.0000000000	0.0000000000
ILEUDEG-PWY: L-isoleucine degradation I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
ILEUDEG-PWY: L-isoleucine degradation I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0170157872	0.0008369054
ILEUDEG-PWY: L-isoleucine degradation I|unclassified	0.0509559855	0.0000000290
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Acidovorax.s__Acidovorax_avenae	0.9999999997	1.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0584746191	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Caulobacter.s__Caulobacter_sp_774	0.9878317680	0.6512486814
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9097960371	0.5669807282
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999998799
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	0.0411845078	0.0000000232
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	0.0000000000	0.0000000000
LEU-DEG2-PWY: L-leucine degradation I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
LEU-DEG2-PWY: L-leucine degradation I|unclassified	0.0000000000	0.0000000290
LIPASYN-PWY: phospholipases|unclassified	0	0.0000000000
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0427466973	0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	0.0000000000	0.0000000000
METHGLYUT-PWY: superpathway of methylglyoxal degradation|unclassified	0.0000000000	0.0000000000
METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation|unclassified	0.0000000000	0.0000000000
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0418389908	0
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
METSYN-PWY: L-homoserine and L-methionine biosynthesis|unclassified	0.0000000000	0.0000000000
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|unclassified	0.0000000000	0.0000000000
NADSYN-PWY: NAD biosynthesis II (from tryptophan)|unclassified	0.0000000000	0
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
NAGLIPASYN-PWY: lipid IVA biosynthesis|unclassified	0.0000000000	0.0000000000
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	0.0000000000	0.0000000000
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	1.0000000000
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Caulobacter.s__Caulobacter_sp_774	0.6777274807	0.0854079884
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000058109
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	0.0017884750	0.0000000000
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Caulobacter.s__Caulobacter_sp_774	0.0017585943	0.0000000000
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0011277170	0.0002769464
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0509244559
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	0.5435166764	0.0085709349
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation|unclassified	0.0000000000	0
P101-PWY: ectoine biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9430803311	0.8963133355
P101-PWY: ectoine biosynthesis|unclassified	0.0000000000	0.0000000000
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	0.0000056950	0.0000000000
