# Pathway	5492_S3_Coverage	5501_S5_Coverage
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999997964
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.9999298969	0.9999902904
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.9309067097	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0538699326	0.0111433829
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.9999999871	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0001868268
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.6449984679	0.2062737965
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.4765797134
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0043522005	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0307799967	0.0628876350
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0321323664
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bacillus.s__Bacillus_sp_UMB0893	0.0022502024	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Caulobacter.s__Caulobacter_sp_774	0.0000443475	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0001251104	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	0.0000000000	0.0000000000
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	0	0.0000000000
PWY-7242: D-fructuronate degradation|unclassified	0.0000000000	0.0000000000
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.0118785914	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.0046624160	0.0000344700
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0151687459	0.0002637410
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	0.0000000000	0.0000000015
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	0.0000000000	0.0000000000
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|g__Massilia.s__Massilia_sp_LC238	0.9999646715	0.0000000000
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|unclassified	0.0000000000	0.9999999287
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)|unclassified	0.0000000000	0.9999998930
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Acidovorax.s__Acidovorax_avenae	0.0000156262	0.9999999999
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Caulobacter.s__Caulobacter_sp_774	0.9999995970	0.5004403173
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Massilia.s__Massilia_sp_BSC265	0.0012732056	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9944687540	0.0006094776
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9992470150
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	1.0000000000	1.0000000000
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Acidovorax.s__Acidovorax_avenae	0	0.0000000000
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|unclassified	0.0000000000	0.0000000000
PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	0.0000000000	0.0000000000
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	0.0000000000	0.0000000000
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Caulobacter.s__Caulobacter_sp_774	0.0006933519	0.0003512720
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	0.0000000000	0.0000000000
PWY-7392: taxadiene biosynthesis (engineered)|unclassified	0.0000000000	0.0000000000
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bacillus.s__Bacillus_sp_UMB0893	0.1329000594	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Caulobacter.s__Caulobacter_sp_774	0.0160846170	0.0000005827
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Massilia.s__Massilia_sp_BSC265	0.6772237282	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.4549783603	0.0004890015
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000001508
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	0.0000000062	0.7217105857
PWY-7431: aromatic biogenic amine degradation (bacteria)|unclassified	0.0000000000	0.0000000000
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	0.0000000000	0.0000000000
PWY-7560: methylerythritol phosphate pathway II|unclassified	0.0000000000	0.0000000000
PWY-7616: methanol oxidation to carbon dioxide|unclassified	0.0000000000	0.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	1.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0015532546	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Caulobacter.s__Caulobacter_sp_774	0.9394856297	0.9992818514
PWY-7663: gondoate biosynthesis (anaerobic)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0008539612	0.6821805844
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	0.9999999997	0.9912350954
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Acidovorax.s__Acidovorax_avenae	0.0004415778	0.2131138518
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Caulobacter.s__Caulobacter_sp_774	0.5184784694	0.9391687642
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	0.0000000000	0.0000000000
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|unclassified	0.0000000000	0.0000000000
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0657884396	0.0001202050
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000036088
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	0.0000000000	0.0000000000
PWY0-1261: anhydromuropeptides recycling|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY0-1261: anhydromuropeptides recycling|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY0-1261: anhydromuropeptides recycling|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY0-1261: anhydromuropeptides recycling|unclassified	0.0000000000	0.0124940792
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation|unclassified	0.0000000000	0.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Bacillus.s__Bacillus_sp_UMB0893	0.6089355414	0
PWY0-1296: purine ribonucleosides degradation|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
PWY0-1296: purine ribonucleosides degradation|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0002017967
PWY0-1296: purine ribonucleosides degradation|unclassified	0.0000000000	0.0000000000
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	0.0000000000	0.0000000000
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	0.0000000000	0.0000000000
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY0-1479: tRNA processing|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY0-1479: tRNA processing|g__Caulobacter.s__Caulobacter_sp_774	0.0384266423	0.0000343318
PWY0-1479: tRNA processing|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY0-1479: tRNA processing|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY0-1479: tRNA processing|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1044942860	0.0000000000
PWY0-1479: tRNA processing|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0009461076
PWY0-1479: tRNA processing|unclassified	0.0000000000	0.0000000000
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	1.0000000000
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000004435	0.0000000000
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0003411987
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	1.0000000000	1.0000000000
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0000425903	0.0000003915
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000454714	0.0009746967
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	0.0000000000	0.0000000000
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Caulobacter.s__Caulobacter_sp_774	0.0183549461	0.0002474086
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Sphingobium.s__Sphingobium_yanoikuyae	0	0.0000000000
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0026214656
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	0.0000000000	0.0000000000
PWY0-42: 2-methylcitrate cycle I|unclassified	0.0000000000	0.0000000000
PWY0-781: aspartate superpathway|unclassified	0.0000000000	0.0000000000
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0003785191	0.1884049744
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.9588158119	0.9995210535
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	0.0000000000	0.0000000000
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis|unclassified	0.0000000000	0.0000000000
PWY1G-0: mycothiol biosynthesis|unclassified	0.0000000000	0.0000000000
PWY3DJ-35471: L-ascorbate biosynthesis IV|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY3DJ-35471: L-ascorbate biosynthesis IV|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY3DJ-35471: L-ascorbate biosynthesis IV|unclassified	0.0000000000	0.0000000000
PWY3O-355: stearate biosynthesis III (fungi)|unclassified	0.0000000000	0.0000000000
PWY490-3: nitrate reduction VI (assimilatory)|unclassified	0.0000000000	0.0000000000
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	0.0000000000	0.0000000000
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	0.0000000000	0.0000000000
PWY5F9-12: biphenyl degradation|unclassified	0.0000000000	0.0000000000
PWY66-389: phytol degradation|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY66-389: phytol degradation|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0026460029	0.3289626477
PWY66-389: phytol degradation|unclassified	1.0000000000	1.0000000000
PWY66-398: TCA cycle III (animals)|unclassified	0.0000000000	0
PWY66-399: gluconeogenesis III|unclassified	0.0000000000	0.0000000000
PWY66-400: glycolysis VI (metazoan)|unclassified	0.0000000000	0.0000000000
PWY66-409: superpathway of purine nucleotide salvage|unclassified	0.0000000000	0.0000000000
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	0.0000016708	0.0000000000
PWYG-321: mycolate biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0007761407	0.3225794694
PWYG-321: mycolate biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.4585429964	0.2991484178
PWYG-321: mycolate biosynthesis|unclassified	0.0000000000	0.0000000000
PYRIDNUCSAL-PWY: NAD salvage pathway I|unclassified	0.0000000000	0.0000000000
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Caulobacter.s__Caulobacter_sp_774	0.0000000021	0.0000000000
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	0.0043291123	0.0021721359
REDCITCYC: TCA cycle VIII (helicobacter)|unclassified	0.0000000000	0.0000000000
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0010089510	0.2731010839
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	0.0413610607	0.0000000000
RUMP-PWY: formaldehyde oxidation I|unclassified	0.0000000000	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	0.0000000000	0.0000000000
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000007547	0.0000000000
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.0136384909	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.3918551347	0.0000194251
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.3473703521	0.0000000898
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9993712169
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	0.7250948428	0.0040059928
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0328360590	0
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Caulobacter.s__Caulobacter_sp_774	0.1432982643	0.0000000000
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0001317546	0.9988438738
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0007843200
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified	0.0000000000	0.0000000000
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0156931027	0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0017597319
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	0.0000000000	0.0000000000
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000490780	0.0026329728
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	0.0000051265	0.0000000000
TCA: TCA cycle I (prokaryotic)|g__Acidovorax.s__Acidovorax_avenae	0.0000024604	0.0551652913
TCA: TCA cycle I (prokaryotic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
TCA: TCA cycle I (prokaryotic)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000654370	0.1094433869
TCA: TCA cycle I (prokaryotic)|unclassified	0.0000068340	0.0000000000
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	0.0000000000	0.0000000000
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0418029320	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0029827999	0.0000207229
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0107960075	0.0001583444
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0004242187
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	0.0355198690	0.0000000009
TRNA-CHARGING-PWY: tRNA charging|g__Bacillus.s__Bacillus_sp_UMB0893	0.0428610846	0
TRNA-CHARGING-PWY: tRNA charging|unclassified	0.0000000000	0.0000000000
TRPSYN-PWY: L-tryptophan biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
TRPSYN-PWY: L-tryptophan biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0135424118	0
TRPSYN-PWY: L-tryptophan biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0000000029	0.0000000000
TRPSYN-PWY: L-tryptophan biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
TRPSYN-PWY: L-tryptophan biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
TRPSYN-PWY: L-tryptophan biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0001880966	0.0000019175
TRPSYN-PWY: L-tryptophan biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000011679
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	0.9999999997	0.9999999910
TYRFUMCAT-PWY: L-tyrosine degradation I|unclassified	0.0000000653	0.0000000000
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)|unclassified	0.6573070683	0.0056554865
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.9988690538	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0013174384	0.0000000000
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.8715281580	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1511279547	0.6571838112
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0388773863
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	1.0000000000	1.0000000000
URSIN-PWY: ureide biosynthesis|unclassified	0.0000000000	0.0000000000
VALSYN-PWY: L-valine biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.9999999997	1.0000000000
VALSYN-PWY: L-valine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0584746191	0
VALSYN-PWY: L-valine biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.9878317680	0.6512486814
VALSYN-PWY: L-valine biosynthesis|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
VALSYN-PWY: L-valine biosynthesis|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
VALSYN-PWY: L-valine biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9097960371	0.5669807282
VALSYN-PWY: L-valine biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999998799
VALSYN-PWY: L-valine biosynthesis|unclassified	0.0411845078	0.0000000232
